feature,mean
fc_wind_gusts_10m_d1,59.875
ICA_zbe,59.0
fc_wind_speed_10m_d1,56.875
exp_traffic_volume_d1,56.125
fc_sunshine_duration_d1,47.375
PM2.5_out,42.375
fc_relative_humidity_2m_d2,42.125
exp_traffic_occupancy_d1,42.125
relative_humidity_2m,41.0
NO2_out,39.375
traffic_volume_lag_1d,39.125
PM10_zbe,37.625
fc_temperature_2m_d1,37.375
ICA_out,34.625
NO2_zbe,34.25
PM10_zbe_diff_30d,33.75
fc_boundary_layer_height_d1,33.125
NO2_out_roll_std_30d,33.0
wind_v,32.625
humedad_zbe,32.5
HDD_lag_7d,32.25
fc_boundary_layer_height_d2,32.0
temp_range,31.5
PM10_out,30.625
fc_relative_humidity_2m_d1,30.5
fc_wind_v_d1,29.125
fc_wind_direction_10m_d1,29.125
PM2.5_zbe_lag_30d,28.25
HDD_acum_14d,27.625
viento_vel_zbe,27.5
fc_temperature_2m_d2,27.375
PM10_zbe_lag_2d,26.875
fc_wind_direction_10m_d3,26.875
sunshine_duration,26.75
fc_relative_humidity_2m_d3,26.5
PM10_zbe_lag_14d,26.375
wind_u,26.125
cloud_cover,25.75
viento_dir_zbe,24.875
fc_wind_u_d1,24.875
PM2.5_zbe_lag_2d,24.25
traffic_volume,24.25
PM2.5_zbe,23.375
ICA_zbe_lag_1d,23.125
HDD_lag_1d,22.75
fc_HDD_d1,22.75
NO2_zbe_lag_30d,22.5
presion_zbe,22.375
PM10_zbe_roll_std_14d,22.375
fc_precipitation_d1,22.375
NO2_out_roll_mean_3d,21.875
PM10_out_lag_30d,21.625
NO2_zbe_roll_mean_7d,21.625
traffic_occupancy,21.375
NO2_zbe_roll_std_7d,21.125
wind_direction_10m,21.125
traffic_occupancy_lag_14d,21.125
HDD_acum_7d,20.625
wind_speed_10m,20.25
exp_traffic_volume_d3,20.125
traffic_occupancy_lag_1d,20.0
NO2_zbe_diff_30d,19.375
traffic_load,19.125
weather_code,18.875
wind_gusts_10m,18.5
NO2_out_lag_7d,18.125
NO2_zbe_roll_std_14d,17.5
fc_HDD_d3,17.0
NO2_out_roll_std_3d,17.0
PM2.5_out_diff_7d,16.875
PM2.5_out_roll_std_7d,16.75
fc_cloud_cover_d3,16.75
temp_max_dia,16.625
PM10_out_roll_mean_14d,16.0
NO2_out_lag_30d,15.5
temp_min_dia,15.0
NO2_zbe_lag_3d,15.0
ICA_zbe_roll_std_7d,14.75
ICA_out_lag_2d,14.375
NO2_out_roll_max_7d,14.25
fc_wind_u_d3,14.25
PM10_zbe_roll_mean_14d,14.125
PM2.5_zbe_roll_std_14d,13.875
PM2.5_zbe_diff_30d,13.875
NO2_zbe_lag_1d,13.625
fc_cloud_cover_d1,13.5
ICA_out_lag_30d,13.375
ICA_zbe_diff_30d,13.25
NO2_out_roll_mean_7d,13.125
PM10_out_roll_std_7d,12.875
fc_temperature_2m_d3,12.75
traffic_occupancy_lag_2d,12.75
ICA_out_roll_mean_30d,12.75
rain,12.75
PM10_out_roll_max_3d,12.625
NO2_out_lag_14d,12.625
fc_cloud_cover_d2,12.5
ICA_zbe_roll_std_14d,12.375
HDD,12.0
fc_HDD_d2,12.0
fc_wind_gusts_10m_d2,12.0
ICA_out_roll_std_30d,12.0
NO2_out_roll_std_7d,11.5
NO2_zbe_roll_mean_3d,11.5
NO2_out_lag_3d,11.375
fc_wind_v_d2,11.25
PM10_out_roll_mean_30d,11.25
dow_sin,10.75
exp_traffic_occupancy_d2,10.5
ICA_zbe_lag_3d,10.5
fc_boundary_layer_height_d3,10.0
PM2.5_zbe_roll_mean_30d,10.0
PM10_out_roll_std_3d,9.875
PM10_zbe_roll_mean_7d,9.75
fc_wind_speed_10m_d3,9.125
traffic_occupancy_lag_7d,9.0
NO2_out_diff_30d,9.0
ICA_out_diff_30d,9.0
NO2_out_roll_std_14d,8.75
presion_out,8.75
traffic_volume_lag_14d,8.75
PM2.5_out_roll_mean_14d,8.625
PM10_out_lag_7d,8.625
NO2_zbe_roll_std_3d,8.625
boundary_layer_height,8.375
ICA_out_lag_1d,8.25
fc_wind_speed_10m_d2,8.125
PM2.5_zbe_roll_std_7d,8.125
PM2.5_zbe_lag_1d,8.0
ICA_zbe_roll_std_3d,8.0
day_of_week,7.875
NO2_out_lag_1d,7.375
fc_sunshine_duration_d3,7.125
PM10_zbe_lag_30d,7.0
ICA_out_roll_std_3d,6.875
NO2_out_roll_max_30d,6.875
PM2.5_out_roll_max_14d,6.875
ICA_out_roll_std_7d,6.875
ICA_out_roll_std_14d,6.75
NO2_zbe_roll_max_3d,6.625
fc_precipitation_d2,6.375
fc_sunshine_duration_d2,6.375
PM10_zbe_lag_1d,6.375
PM10_out_roll_max_14d,6.0
NO2_out_lag_2d,5.75
traffic_volume_lag_7d,5.75
precipitation,5.625
PM10_out_roll_std_30d,5.625
PM10_out_diff_7d,5.625
NO2_zbe_lag_14d,5.25
PM10_zbe_roll_std_30d,5.25
ICA_zbe_diff_7d,5.125
PM2.5_out_roll_std_30d,5.0
NO2_out_roll_mean_30d,5.0
ICA_zbe_lag_14d,5.0
fc_wind_u_d2,5.0
PM2.5_out_lag_14d,4.75
PM10_zbe_roll_mean_30d,4.75
fc_wind_v_d3,4.75
NO2_out_diff_7d,4.75
humedad_out,4.375
PM10_out_roll_mean_3d,4.25
traffic_volume_lag_2d,4.125
PM10_zbe_lag_3d,4.125
PM10_zbe_roll_max_3d,4.0
PM2.5_out_lag_3d,3.875
ICA_out_roll_mean_7d,3.875
ICA_zbe_lag_30d,3.875
ICA_out_lag_3d,3.75
PM2.5_out_roll_max_30d,3.75
NO2_zbe_roll_max_30d,3.625
PM2.5_out_lag_1d,3.5
dow_cos,3.5
doy_sin,3.375
PM10_zbe_roll_std_3d,3.25
fc_precipitation_d3,3.25
PM10_out_roll_max_7d,3.125
ICA_zbe_lag_2d,3.125
PM2.5_out_roll_mean_30d,2.875
PM2.5_zbe_roll_std_3d,2.875
temperatura_out,2.875
fc_wind_gusts_10m_d3,2.75
PM2.5_zbe_roll_std_30d,2.75
PM10_out_lag_14d,2.75
ICA_zbe_roll_mean_3d,2.625
temperature_2m,2.625
NO2_out_roll_max_14d,2.625
PM2.5_out_diff_30d,2.375
PM10_zbe_roll_std_7d,2.25
NO2_zbe_roll_mean_14d,2.25
PM2.5_out_roll_mean_7d,2.25
PM2.5_zbe_roll_max_30d,2.0
PM2.5_zbe_diff_7d,1.875
es_domingo,1.875
ICA_out_roll_mean_3d,1.75
ICA_out_lag_14d,1.75
exp_traffic_occupancy_d3,1.5
PM2.5_zbe_roll_max_7d,1.5
fc_wind_direction_10m_d2,1.375
ICA_out_diff_7d,1.375
NO2_out_roll_mean_14d,1.25
ICA_out_roll_max_30d,1.25
dia_muy_frio,1.25
PM10_zbe_roll_max_14d,1.25
ICA_zbe_roll_mean_30d,1.25
PM10_out_roll_std_14d,1.125
NO2_zbe_lag_7d,1.125
ICA_zbe_roll_max_14d,1.0
PM2.5_out_lag_2d,1.0
NO2_zbe_lag_2d,0.875
week_of_year,0.875
ICA_zbe_roll_mean_14d,0.75
PM2.5_zbe_roll_max_14d,0.75
NO2_zbe_roll_max_7d,0.75
exp_traffic_volume_d2,0.625
PM2.5_zbe_lag_3d,0.625
PM2.5_zbe_roll_mean_14d,0.625
PM10_out_roll_max_30d,0.375
PM10_zbe_diff_7d,0.25
PM10_out_lag_3d,0.25
PM2.5_out_roll_std_14d,0.25
es_invierno_estricto,0.125
month_sin,0.125
domingo_invierno,0.0
