code,Post-ZBE,Pre-ZBE,diff_abs,diff_pct
02036,1892.96261682243,2121.7395264116576,-228.77690958922767,-10.782516267495911
02042,5107.5373831775705,4191.836065573771,915.7013176037999,21.844874257468376
02148,3186.5654205607475,3057.0510018214936,129.51441873925387,4.236580242268933
02158,7553.686915887851,7457.772313296903,95.91460259094765,1.2861025861561344
02159,8766.915887850468,7045.825136612022,1721.0907512384456,24.427099989966973
02164,2256.9392523364486,2677.7941712204006,-420.854918883952,-15.716477517469091
02197,6239.448598130841,5948.990892531876,290.4577055989648,4.882470167563944
03012,3077.4392523364486,5142.497267759562,-2065.058015423114,-40.1567158502896
03014,8129.644859813084,9530.537340619308,-1400.8924808062247,-14.698987378556271
03016,2771.3831775700933,2458.0783242258653,313.3048533442279,12.745926370873416
03017,2563.4158878504672,2505.8852459016393,57.530641948827906,2.2958210892904587
03023,6114.514018691589,6113.289617486339,1.2244012052497055,0.02002851626311718
03024,8405.336448598131,7276.744990892532,1128.5914577055992,15.509564497836983
03025,4420.242990654206,4404.3005464480875,15.942444206118125,0.3619744846653379
03027,5243.060747663551,5087.4408014571945,155.61994620635687,3.058904315147661
03120,9513.602803738318,9437.744990892532,75.85781284578661,0.8037705290722494
03125,1657.3644859813085,1619.3533697632058,38.01111621810264,2.3473021347811764
03241,10986.55140186916,11108.71766848816,-122.16626661900045,-1.0997332929393522
03242,9140.76168224299,8606.142076502732,534.6196057402576,6.212070414221076
